Month,Weekday,Turbidity,Air Temperature (°C)
1,Wednesday,24.5,-8.944444444444445
1,Wednesday,23,-7.944444444444445
1,Wednesday,23.4,-7.138888888888889
1,Wednesday,23.4,-6.177777777777779
1,Wednesday,21,-4.483333333333333
1,Wednesday,22.8,-3.672222222222222
1,Wednesday,24.6,-3.883333333333332
1,Wednesday,22.7,-4.172222222222223
1,Wednesday,22.9,-3.827777777777778
1,Wednesday,23.3,-4.527777777777777
1,Wednesday,22.6,-4.450000000000001
1,Wednesday,23.1,-4.266666666666667
1,Wednesday,23.4,-3.866666666666667
1,Wednesday,23.1,-3.227777777777777
1,Wednesday,23.5,-3.2111111111111117
1,Wednesday,23,-2.511111111111111
1,Wednesday,24.1,-2.1333333333333333
1,Wednesday,24.4,-2.166666666666666
1,Wednesday,24.4,-1.4111111111111105
1,Wednesday,26.2,-1.122222222222222
1,Wednesday,25.8,-0.6222222222222228
1,Wednesday,27.4,0.08333333333333254
1,Wednesday,26.5,0.9388888888888877
1,Wednesday,27.4,0.08888888888888699
1,Wednesday,25.7,0.12777777777777605
1,Wednesday,26.3,0.6388888888888881
1,Wednesday,25,0.5944444444444446
1,Wednesday,25.7,1.1722222222222218
1,Wednesday,25.7,1.3666666666666671
1,Wednesday,20,1.633333333333332
1,Wednesday,24.1,1.8888888888888882
1,Wednesday,25.7,2.0722222222222206
1,Wednesday,30.5,2.2888888888888874
1,Wednesday,24.9,2.422222222222222
1,Wednesday,24.2,2.4277777777777763
1,Wednesday,19.9,1.7555555555555538
1,Wednesday,18.2,1.3000000000000018
1,Wednesday,22.2,0.7611111111111097
1,Wednesday,18.1,0.6111111111111119
1,Wednesday,16.1,0.3500000000000014
1,Wednesday,17.1,0.43888888888888844
1,Wednesday,17.9,-0.08888888888888896
1,Wednesday,19.3,0.011111111111112848
1,Wednesday,21.4,-0.2499999999999996
1,Wednesday,21,0.2777777777777778
1,Wednesday,19.8,1.4722222222222214
1,Wednesday,19.8,1.4722222222222214
1,Wednesday,19.7,1.2277777777777783
1,Wednesday,20.3,1.1388888888888873
1,Wednesday,20.6,0.9611111111111094
1,Wednesday,21.2,0.8666666666666679
1,Wednesday,20.2,0.8500000000000006
1,Wednesday,21.4,0.7500000000000008
1,Wednesday,19.9,0.6333333333333336
1,Wednesday,19.8,0.5388888888888883
1,Wednesday,20.2,0.4999999999999992
1,Wednesday,19.6,0.4999999999999992
1,Wednesday,20,0.56111111111111
1,Wednesday,19.5,0.6388888888888881
1,Thursday,18.4,0.6666666666666683
1,Thursday,18.9,0.7999999999999987
1,Thursday,18.2,0.9555555555555549
1,Thursday,18.2,1.1111111111111112
1,Thursday,18.4,1.2777777777777761
1,Thursday,17.4,1.2777777777777761
1,Thursday,17.4,1.311111111111111
1,Thursday,17,1.4555555555555542
1,Thursday,16.9,1.5000000000000016
1,Thursday,17.1,1.4444444444444453
1,Thursday,17.2,1.3555555555555543
1,Thursday,17.3,1.2777777777777761
1,Thursday,16.3,1.3722222222222216
1,Thursday,16.3,1.288888888888889
1,Thursday,16.2,1.0611111111111091
1,Thursday,15.8,0.766666666666668
1,Thursday,15.7,0.5277777777777793
1,Thursday,15.6,0.4999999999999992
1,Thursday,15.3,0.4999999999999992
1,Thursday,15.4,0.4999999999999992
1,Thursday,15.5,0.5888888888888901
1,Thursday,15.7,0.5999999999999991
1,Thursday,18.6,0.46111111111111014
1,Thursday,22.1,0.38888888888889045
1,Thursday,19.5,0.4222222222222211
1,Thursday,21.4,0.011111111111112848
1,Thursday,17.4,-0.17777777777777792
1,Thursday,15.1,0.3388888888888886
1,Thursday,14.2,0.40555555555555384
1,Thursday,13.3,0.21666666666666698
1,Thursday,12.8,-0.39444444444444493
1,Thursday,12.9,-0.9611111111111114
1,Thursday,13,-1.2833333333333325
1,Thursday,13.3,-1.3444444444444454
1,Thursday,15,-1.3888888888888888
1,Thursday,15.5,-2.1000000000000005
1,Thursday,14.9,-2.411111111111111
1,Thursday,15.8,-2.261111111111111
1,Thursday,18.4,-1.2444444444444436
1,Thursday,17.9,-0.6166666666666664
1,Thursday,19.1,-0.011111111111110874
1,Thursday,19.4,1.0611111111111091
1,Thursday,20.6,1.3444444444444454
1,Thursday,20.1,3.0777777777777775
1,Thursday,19.9,3.3611111111111094
1,Thursday,23.5,3.3500000000000005
1,Thursday,15.7,3.872222222222222
1,Thursday,18.3,4.261111111111112
1,Thursday,17.8,4.722222222222222
1,Thursday,18.3,5.0166666666666675
1,Thursday,17.1,5.199999999999999
1,Thursday,16.7,5.972222222222222
1,Thursday,16.2,6.272222222222222
1,Thursday,15.7,5.633333333333334
1,Thursday,15.6,5.061111111111111
1,Thursday,14.5,5.294444444444445
1,Thursday,14.6,5.488888888888891
1,Thursday,14.8,6.005555555555556
1,Thursday,14.3,6.500000000000002
1,Thursday,15.2,6.327777777777778
1,Thursday,14.6,6.1388888888888875
1,Thursday,14.1,6.400000000000002
1,Thursday,14.1,6.5388888888888905
1,Thursday,14.2,6.488888888888889
1,Thursday,14.5,6.71111111111111
1,Thursday,13.8,6.961111111111112
1,Thursday,14.3,7.105555555555555
1,Thursday,13.7,7.333333333333335
1,Thursday,13.6,7.455555555555557
1,Thursday,15.4,7.427777777777777
1,Thursday,14.7,6.905555555555555
1,Thursday,18.4,6.594444444444443
1,Thursday,53.7,6.222222222222224
1,Thursday,58.4,5.733333333333333
1,Thursday,17.4,4.994444444444445
1,Thursday,16.8,4.544444444444444
1,Thursday,13.9,4.127777777777777
1,Thursday,12.8,3.7055555555555566
1,Thursday,12.7,3.2611111111111097
1,Thursday,13,2.8611111111111103
1,Thursday,11.9,2.5833333333333326
1,Thursday,12.2,2.2888888888888874
1,Thursday,12.9,2.0222222222222226
1,Thursday,14.6,1.8000000000000012
1,Thursday,13.7,1.6444444444444448
1,Thursday,14.3,1.4333333333333325
1,Thursday,14.1,1.122222222222224
1,Thursday,15.4,0.33333333333333415
1,Thursday,14.9,-0.46666666666666656
1,Thursday,14.3,-0.344444444444445
1,Thursday,16.4,0.016666666666667298
1,Thursday,16,-0.11666666666666714
1,Thursday,16.3,-0.3777777777777776
1,Thursday,15.7,0.06666666666666525
1,Thursday,13.7,-0.6055555555555555
1,Thursday,18.9,-0.5888888888888881
1,Friday,17.2,-0.6500000000000009
1,Friday,15.6,-0.8833333333333333
1,Friday,15.1,-0.7166666666666662
1,Friday,14.9,-0.27222222222222137
1,Friday,14.5,-0.42777777777777753
1,Friday,15,-0.39999999999999936
1,Friday,14.3,-0.6055555555555555
1,Friday,14.3,-0.6722222222222227
1,Friday,14,-0.5388888888888883
1,Friday,14.4,-0.1888888888888888
1,Friday,14.3,-0.1388888888888889
1,Friday,14.2,-0.005555555555556424
1,Friday,14.2,0.044444444444443496
1,Friday,14.6,0.14444444444444335
1,Friday,14.5,0.28888888888889064
1,Friday,14.7,0.4888888888888903
1,Friday,14.5,0.5055555555555536
1,Friday,14.2,0.5555555555555556
1,Friday,14.2,0.6666666666666683
1,Friday,14.5,0.8666666666666679
1,Friday,13.4,0.8999999999999986
1,Friday,13.3,0.9999999999999984
1,Friday,13.5,1.0277777777777786
1,Friday,12.8,1.122222222222224
1,Friday,12.4,1.2611111111111128
1,Friday,13.5,1.2944444444444434
1,Friday,17.5,1.211111111111111
1,Friday,16.7,1.2833333333333345
1,Friday,13.7,1.3444444444444454
1,Friday,11.7,1.4833333333333343
1,Friday,12,1.5333333333333323
1,Friday,12.5,1.5166666666666648
1,Friday,11.5,1.6222222222222231
1,Friday,11.8,1.6666666666666667
1,Friday,11.9,1.7111111111111101
1,Friday,12.1,1.7777777777777795
1,Friday,13.4,1.7777777777777795
1,Friday,13.2,1.81111111111111
1,Friday,13.2,1.8055555555555556
1,Friday,13.6,1.6722222222222212
1,Friday,13.4,1.6777777777777796
1,Friday,14.7,1.6666666666666667
1,Friday,14.7,1.6277777777777775
1,Friday,16,1.555555555555554
1,Friday,15.9,1.7833333333333339
1,Friday,17.1,1.8888888888888882
1,Friday,16,2.0388888888888896
1,Friday,16.5,2.2000000000000006
1,Friday,16.7,2.2777777777777786
1,Friday,15.5,2.311111111111109
1,Friday,14.2,2.511111111111113
1,Friday,16.2,2.755555555555556
1,Friday,15.4,2.9555555555555557
1,Friday,16,3.0444444444444425
1,Friday,14.7,3.18888888888889
1,Friday,14.3,3.311111111111112
1,Friday,13.6,3.377777777777777
1,Friday,13.2,3.444444444444446
1,Friday,14.2,3.4999999999999982
1,Friday,13.5,3.4888888888888894
1,Friday,13.4,3.522222222222224
1,Friday,12.9,3.5777777777777766
1,Friday,12.5,3.627777777777778
1,Friday,12.7,3.6777777777777763
1,Friday,12.2,3.7944444444444434
1,Friday,12.2,3.9000000000000017
1,Friday,12.6,4.016666666666665
1,Friday,12.3,4.072222222222221
1,Friday,12,4.166666666666667
1,Friday,12,4.266666666666667
1,Friday,12,4.2777777777777795
1,Friday,11.8,4.2777777777777795
1,Friday,11.4,4.2777777777777795
1,Friday,11.2,4.2777777777777795
1,Friday,11,4.333333333333332
1,Friday,12.3,4.388888888888888
1,Friday,13,4.461111111111112
1,Friday,31.5,4.522222222222222
1,Friday,40.1,4.555555555555557
1,Friday,19.5,4.288888888888888
1,Friday,13.1,4.166666666666667
1,Friday,13.2,4.372222222222221
1,Friday,11.2,4.5055555555555555
1,Friday,10.5,4.53888888888889
1,Friday,10.5,4.561111111111112
1,Friday,10.7,4.788888888888888
1,Friday,11.9,4.855555555555557
1,Friday,13.4,5
1,Friday,12.3,5.105555555555554
1,Friday,12.9,4.9833333333333325
1,Friday,13.4,5.105555555555554
1,Friday,13.1,4.911111111111113
1,Friday,13.5,4.772222222222224
1,Friday,14,4.955555555555557
1,Friday,13.9,4.872222222222224
1,Friday,14.2,4.777777777777779
1,Saturday,13.6,4.777777777777779
1,Saturday,13,4.7
1,Saturday,13.5,4.73888888888889
1,Saturday,14,4.8055555555555545
1,Saturday,13.6,4.877777777777778
1,Saturday,13.5,4.705555555555555
1,Saturday,13.5,4.755555555555556
1,Saturday,13.2,4.722222222222222
1,Saturday,13.4,4.844444444444444
1,Saturday,12.6,4.877777777777778
1,Saturday,12.2,4.7111111111111095
1,Saturday,12.5,4.849999999999998
1,Saturday,12.6,6.066666666666667
1,Saturday,11.8,8.883333333333335
1,Saturday,11.6,8.216666666666665
1,Saturday,11.9,6.300000000000002
1,Saturday,11.8,5.866666666666668
1,Saturday,11.7,5.744444444444446
1,Saturday,12.1,5.82222222222222
1,Saturday,11.4,5.777777777777777
1,Saturday,11.3,5.744444444444446
1,Saturday,11.2,5.677777777777777
1,Saturday,11,5.56111111111111
1,Saturday,10.7,5.311111111111113
1,Saturday,11,5.3666666666666645
1,Saturday,10.5,5.394444444444445
1,Saturday,9.6,5.138888888888889
1,Saturday,11.5,4.961111111111111
1,Saturday,15.3,5.1611111111111105
1,Saturday,14.9,5.283333333333332
1,Saturday,20.9,5.188888888888891
1,Saturday,10.3,5.1
1,Saturday,10,5.150000000000002
1,Saturday,11.3,5.311111111111113
1,Saturday,10.2,5.505555555555554
1,Saturday,11.1,5.566666666666668
1,Saturday,10.9,5.572222222222223
1,Saturday,12,8.06111111111111
1,Saturday,12.3,12.799999999999999
1,Saturday,12.2,14.972222222222221
1,Saturday,12.5,15.72777777777778
1,Saturday,12.9,16.033333333333335
1,Saturday,12.4,16.133333333333333
1,Saturday,13.4,16.272222222222222
1,Saturday,13.2,16.683333333333334
1,Saturday,13.8,17
1,Saturday,14.9,16.81111111111111
1,Saturday,14.3,16.65
1,Saturday,15.3,17.133333333333336
1,Saturday,16.6,17.155555555555555
1,Saturday,14.6,17.322222222222223
1,Saturday,14.9,17.561111111111114
1,Saturday,14.1,17.76111111111111
1,Saturday,14.2,17.73888888888889
1,Saturday,16.3,18.200000000000003
1,Saturday,14.1,18.42777777777778
1,Saturday,15.7,18.066666666666663
1,Saturday,19,18.116666666666667
1,Saturday,18.9,18.516666666666666
1,Saturday,24,18.255555555555556
1,Saturday,20.2,18.261111111111113
1,Saturday,22,18.572222222222226
1,Saturday,24.2,18.927777777777774
1,Saturday,26,19.61111111111111
1,Saturday,26.9,15.988888888888889
1,Saturday,29.9,13.25
1,Saturday,30.1,12.883333333333333
1,Saturday,30.4,12.716666666666667
1,Saturday,28.3,12.183333333333334
1,Saturday,31.1,12.572222222222223
1,Saturday,30.7,12.5
1,Saturday,32.7,11.883333333333333
1,Saturday,30.1,11.322222222222223
1,Saturday,29.7,11.394444444444442
1,Saturday,28.2,11.038888888888888
1,Saturday,27.6,11.666666666666666
1,Saturday,27.9,11.988888888888887
1,Saturday,26.8,11.655555555555553
1,Saturday,24.7,12.427777777777777
1,Saturday,25.1,11.722222222222221
1,Saturday,26,12.3
1,Saturday,22,12.666666666666664
1,Saturday,22.1,12.711111111111112
1,Saturday,22.3,12.911111111111113
1,Saturday,32.9,12.822222222222221
1,Saturday,59.2,13.1
1,Saturday,90,13.06111111111111
1,Saturday,55.9,12.944444444444443
1,Saturday,43.6,12.816666666666666
1,Saturday,35,12.850000000000001
1,Saturday,32.7,12.916666666666666
1,Saturday,27.3,12.733333333333334
1,Saturday,21.5,12.86111111111111
1,Saturday,23,12.33888888888889
1,Saturday,23,11.972222222222221
1,Saturday,23.7,12.13888888888889
1,Sunday,24.3,11.988888888888887
1,Sunday,22,12.061111111111112
1,Sunday,20.5,11.944444444444445
1,Sunday,18.8,11.605555555555556
1,Sunday,18.2,11.833333333333332
1,Sunday,17,11.916666666666668
1,Sunday,17.8,11.994444444444447
1,Sunday,18.3,12.022222222222222
1,Sunday,23,11.744444444444445
1,Sunday,22.9,11.638888888888891
1,Sunday,20.3,11.322222222222223
1,Sunday,22.3,11.211111111111112
1,Sunday,28.7,11.355555555555554
1,Sunday,27.4,11.405555555555557
1,Sunday,26.7,11.316666666666666
1,Sunday,28.5,10.988888888888889
1,Sunday,26.2,11.044444444444444
1,Sunday,25.8,10.938888888888888
1,Sunday,24.4,10.705555555555557
1,Sunday,23.7,10.333333333333334
1,Sunday,23.3,9.83888888888889
1,Sunday,22.9,9.449999999999998
1,Sunday,23.1,9.083333333333334
1,Sunday,23.2,8.683333333333334
1,Sunday,22.7,8.372222222222222
1,Sunday,22.4,8.283333333333331
1,Sunday,22.5,8.11111111111111
1,Sunday,22.3,7.977777777777778
1,Sunday,20.7,7.688888888888891
1,Sunday,19.9,7.588888888888887
1,Sunday,18.9,7.444444444444445
1,Sunday,18.7,7.288888888888888
1,Sunday,24.1,7.277777777777778
1,Sunday,23.4,7.105555555555555
1,Sunday,30.6,6.849999999999999
1,Sunday,46.9,6.800000000000001
1,Sunday,21.3,7.066666666666666
1,Sunday,16.9,7.411111111111113
1,Sunday,16.2,7.772222222222224
1,Sunday,17.2,7.972222222222222
1,Sunday,17.7,7.944444444444443
1,Sunday,19.3,7.905555555555553
1,Sunday,19.3,8.355555555555554
1,Sunday,19.3,8.583333333333336
1,Sunday,19,8.677777777777777
1,Sunday,19.6,8.527777777777779
1,Sunday,19.3,8.788888888888888
1,Sunday,18.8,8.722222222222223
1,Sunday,19.2,9.038888888888891
1,Sunday,19.1,9.294444444444443
1,Sunday,18.6,9.405555555555557
1,Sunday,18.4,9.616666666666667
1,Sunday,18.1,9.655555555555557
1,Sunday,18.5,9.622222222222222
1,Sunday,18.2,10.261111111111111
1,Sunday,19.7,11.149999999999999
1,Sunday,18.5,11.072222222222223
1,Sunday,17.4,11.105555555555558
1,Sunday,19.9,11.511111111111111
1,Sunday,22.6,11.455555555555556
1,Sunday,24.7,11.822222222222223
1,Sunday,26.8,11.91111111111111
1,Sunday,27.5,11.122222222222225
1,Sunday,23.4,10.516666666666667
1,Sunday,24.5,10.983333333333336
1,Sunday,23.6,11.600000000000001
1,Sunday,22.1,11.616666666666665
1,Sunday,22.7,12.266666666666666
1,Sunday,23.3,11.722222222222221
1,Sunday,23.3,11.67222222222222
1,Sunday,23.5,11.827777777777776
1,Sunday,21.1,10.488888888888889
1,Sunday,20.9,11.166666666666666
1,Sunday,20.3,10.999999999999998
1,Sunday,19.8,10.299999999999999
1,Sunday,19.6,8.81111111111111
1,Sunday,20,8.38888888888889
1,Sunday,18.1,8.677777777777777
1,Sunday,17.7,8.416666666666666
1,Sunday,17,8.133333333333333
1,Sunday,16.8,7.927777777777781
1,Sunday,16.8,7.3666666666666645
1,Sunday,16.5,7.811111111111113
1,Sunday,15.8,7.383333333333332
1,Sunday,15.7,6.949999999999999
1,Sunday,14.2,6.861111111111112
1,Sunday,13,6.861111111111112
1,Sunday,15.9,6.866666666666666
1,Sunday,16.7,6.344444444444445
1,Sunday,20.1,6.383333333333335
1,Sunday,17.3,6.072222222222222
1,Sunday,14.4,5.938888888888887
1,Sunday,14,5.422222222222221
1,Sunday,14.3,6.033333333333333
1,Sunday,14.6,6.300000000000002
1,Sunday,14.3,5.716666666666666
1,Monday,15.3,5.605555555555558
1,Monday,15.4,5.344444444444443
1,Monday,15.1,4.122222222222224
1,Monday,14.9,4.272222222222221
1,Monday,14.3,4.305555555555555
1,Monday,15.1,3.8611111111111125
1,Monday,13.5,3.7555555555555546
1,Monday,16.1,4.33888888888889
1,Monday,13.8,4.988888888888887
1,Monday,13.7,5.177777777777778
1,Monday,14.2,4.549999999999999
1,Monday,14.2,3.75
1,Monday,13.9,4.249999999999999
1,Monday,14.6,3.9055555555555563
1,Monday,14.4,3.0444444444444425
1,Monday,14.9,3.0777777777777775
1,Monday,14.8,2.055555555555557
1,Monday,14.4,2.9666666666666686
1,Monday,15.4,3.811111111111111
1,Monday,16.3,3.5944444444444437
1,Monday,16.3,3.7555555555555546
1,Monday,15.4,3.800000000000002
1,Monday,16.1,4.522222222222222
1,Monday,14.8,4.561111111111112
1,Monday,14.8,4.249999999999999
1,Monday,14.9,4.01111111111111
1,Monday,14.6,4.133333333333332
1,Monday,14,3.9055555555555563
1,Monday,14.2,3.7833333333333345
1,Monday,14.1,3.5777777777777766
1,Monday,14,3.377777777777777
1,Monday,13.9,3.066666666666668
1,Monday,13.9,3.0777777777777775
1,Monday,14,2.9555555555555557
1,Monday,13.6,3.2944444444444443
1,Monday,13.6,4.2444444444444445
1,Monday,11.9,4.605555555555555
1,Monday,13.4,4.827777777777777
1,Monday,13,5.255555555555556
1,Monday,15,5.68888888888889
1,Monday,15.1,6.55
1,Monday,13.1,7.055555555555557
1,Monday,12.2,7.555555555555555
1,Monday,11.8,7.9944444444444445
1,Monday,12.1,8.527777777777779
1,Monday,11.8,9.133333333333333
1,Monday,11.9,9.727777777777776
1,Monday,12,10.050000000000002
1,Monday,11.8,10.572222222222223
1,Monday,12.5,11.072222222222223
1,Monday,12.9,11.67777777777778
1,Monday,12.6,11.833333333333332
1,Monday,12.8,12.43888888888889
1,Monday,12.8,12.722222222222221
1,Monday,12.2,13
1,Monday,12.5,13.266666666666667
1,Monday,15.7,13.194444444444445
1,Monday,13.6,13.55
1,Monday,19.5,13.777777777777777
1,Monday,15.3,13.861111111111112
1,Monday,22.6,14.044444444444444
1,Monday,16.2,14.044444444444444
1,Monday,21.1,14.072222222222221
1,Monday,31.3,14.405555555555557
1,Monday,24.8,14.266666666666667
1,Monday,23.1,14.422222222222224
1,Monday,28.8,14.261111111111113
1,Monday,27.3,14.288888888888888
1,Monday,27.6,14.416666666666666
1,Monday,27.6,14.377777777777778
1,Monday,27,14.222222222222221
1,Monday,26.5,14.044444444444444
1,Monday,27.2,13.916666666666664
1,Monday,25.8,13.822222222222223
1,Monday,27.4,13.450000000000001
1,Monday,25.2,12.938888888888888
1,Monday,27.9,11.916666666666668
1,Monday,28.1,11.86111111111111
1,Monday,27.8,11.605555555555556
1,Monday,26.7,10.911111111111111
1,Monday,23.9,10.488888888888889
1,Monday,24.8,10.61111111111111
1,Monday,23.4,10.605555555555558
1,Monday,23.4,10.666666666666668
1,Monday,22.9,10.716666666666665
1,Monday,26.3,10.605555555555558
1,Monday,23.8,10.466666666666669
1,Monday,24.4,11.433333333333332
1,Monday,24.6,11.427777777777777
1,Monday,21.3,11.172222222222222
1,Monday,20.8,11.41111111111111
1,Monday,28.6,11.705555555555556
1,Monday,19.5,11.75
1,Monday,21.5,11.688888888888888
1,Monday,21.8,11.533333333333331
1,Monday,23.1,11.738888888888889
1,Tuesday,21.9,11.97777777777778
1,Tuesday,23.2,11.733333333333333
1,Tuesday,24.9,11.633333333333333
1,Tuesday,24.9,11.45
1,Tuesday,24.3,11.138888888888888
1,Tuesday,23.2,11.41111111111111
1,Tuesday,22.5,11.633333333333333
1,Tuesday,22.6,11.405555555555557
1,Tuesday,21.7,11.572222222222221
1,Tuesday,22,11.344444444444445
1,Tuesday,21.3,11.138888888888888
1,Tuesday,22,10.799999999999999
1,Tuesday,22.3,10.52222222222222
1,Tuesday,21.8,10.16111111111111
1,Tuesday,22.6,9.888888888888888
1,Tuesday,22.8,9.733333333333336
1,Tuesday,26,9.31111111111111
1,Tuesday,22.4,8.95
1,Tuesday,21.9,9.005555555555556
1,Tuesday,22.8,9.066666666666666
1,Tuesday,22,9.066666666666666
1,Tuesday,22.2,9.43888888888889
1,Tuesday,21.8,9.972222222222223
1,Tuesday,20.4,10.066666666666666
1,Tuesday,20.2,10.177777777777777
1,Tuesday,19.4,10.277777777777779
1,Tuesday,20.6,9.83888888888889
1,Tuesday,21.5,9.677777777777779
1,Tuesday,20.8,10.011111111111113
1,Tuesday,22.9,9.755555555555556
1,Tuesday,22.8,9.33888888888889
1,Tuesday,23.5,9.244444444444445
1,Tuesday,23.6,9.533333333333331
1,Tuesday,23.6,9.555555555555557
1,Tuesday,23.7,9.600000000000001
1,Tuesday,24.2,9.649999999999999
1,Tuesday,24.4,9.31666666666667
1,Tuesday,26.1,9.466666666666665
1,Tuesday,23.4,9.47777777777778
1,Tuesday,24.8,9.455555555555557
1,Tuesday,24.7,9.555555555555557
1,Tuesday,24.1,9.533333333333331
1,Tuesday,24.8,9.494444444444447
1,Tuesday,23.2,9.494444444444447
1,Tuesday,24.3,9.522222222222222
1,Tuesday,23.8,9.555555555555557
1,Tuesday,25.8,9.555555555555557
1,Tuesday,26,9.53888888888889
1,Tuesday,26,9.522222222222222
1,Tuesday,23.6,9.494444444444447
1,Tuesday,23.2,9.533333333333331
1,Tuesday,23.3,9.544444444444444
1,Tuesday,23.2,9.422222222222224
1,Tuesday,23.1,9.205555555555556
1,Tuesday,23.8,9.255555555555553
1,Tuesday,23.5,9.766666666666666
1,Tuesday,24.7,9.933333333333334
1,Tuesday,24.4,9.988888888888887
1,Tuesday,24.4,9.888888888888888
1,Tuesday,23.6,9.844444444444443
1,Tuesday,23.1,9.816666666666668
1,Tuesday,23.1,9.777777777777779
1,Tuesday,26.8,9.666666666666666
1,Tuesday,28.3,9.622222222222222
1,Tuesday,28.6,9.53888888888889
1,Tuesday,26.2,9.594444444444447
1,Tuesday,23.5,9.522222222222222
1,Tuesday,26.4,9.666666666666666
1,Tuesday,23.7,10.277777777777779
1,Tuesday,27.9,10.950000000000001
1,Tuesday,28,11.22777777777778
1,Tuesday,26.5,11.172222222222222
1,Tuesday,27.7,10.905555555555557
1,Tuesday,28,9.677777777777779
1,Tuesday,27.7,9.261111111111113
1,Tuesday,27.5,8.933333333333332
1,Tuesday,26.6,8.783333333333335
1,Tuesday,25,8.538888888888888
1,Tuesday,26.3,8.199999999999998
1,Tuesday,26.3,7.705555555555555
1,Tuesday,25.6,6.927777777777777
1,Tuesday,25.2,7.094444444444446
1,Tuesday,25.9,6.961111111111112
1,Tuesday,25,6.816666666666668
1,Tuesday,26.6,6.466666666666667
1,Tuesday,27.3,6.061111111111109
1,Tuesday,26.6,5.361111111111111
1,Tuesday,27.2,5.138888888888889
1,Tuesday,28,4.833333333333335
1,Tuesday,28.9,4.8055555555555545
1,Tuesday,25.7,4.777777777777779
1,Tuesday,29.1,4.649999999999999
1,Tuesday,31.9,4.694444444444446
1,Tuesday,27.7,4.461111111111112
1,Tuesday,27.9,4.922222222222222
1,Tuesday,73.3,5.416666666666667
1,Wednesday,57.1,5.633333333333334
